NDB_NO,name,data_source,data_available,ingredients,Serving_Size,Serving_Size_UOM,Household_Serving_Size,Household_Serving_Size_UOM,Preparation_State,Threonine[Output_Value],Threonine[Output_UOM],Threonine[Derivation_Code],"Fatty acids, total saturated[Output_Value]","Fatty acids, total saturated[Output_UOM]","Fatty acids, total saturated[Derivation_Code]",Protein[Output_Value],Protein[Output_UOM],Protein[Derivation_Code],Sorbitol[Output_Value],Sorbitol[Output_UOM],Sorbitol[Derivation_Code],Water[Output_Value],Water[Output_UOM],Water[Derivation_Code],Histidine[Output_Value],Histidine[Output_UOM],Histidine[Derivation_Code],"Sugars, added[Output_Value]","Sugars, added[Output_UOM]","Sugars, added[Derivation_Code]",Vitamin K (phylloquinone)[Output_Value],Vitamin K (phylloquinone)[Output_UOM],Vitamin K (phylloquinone)[Derivation_Code],"Sodium, Na[Output_Value]","Sodium, Na[Output_UOM]","Sodium, Na[Derivation_Code]",Vitamin D[Output_Value],Vitamin D[Output_UOM],Vitamin D[Derivation_Code],8:0[Output_Value],8:0[Output_UOM],8:0[Derivation_Code],Epigallocatechin-3-gallate[Output_Value],Epigallocatechin-3-gallate[Output_UOM],Epigallocatechin-3-gallate[Derivation_Code],Lactose[Output_Value],Lactose[Output_UOM],Lactose[Derivation_Code],"Alcohol, ethyl[Output_Value]","Alcohol, ethyl[Output_UOM]","Alcohol, ethyl[Derivation_Code]",Energy[Output_Value],Energy[Output_UOM],Energy[Derivation_Code],Alanine[Output_Value],Alanine[Output_UOM],Alanine[Derivation_Code],"Potassium, K[Output_Value]","Potassium, K[Output_UOM]","Potassium, K[Derivation_Code]",Niacin[Output_Value],Niacin[Output_UOM],Niacin[Derivation_Code],Starch[Output_Value],Starch[Output_UOM],Starch[Derivation_Code],Aspartic acid[Output_Value],Aspartic acid[Output_UOM],Aspartic acid[Derivation_Code],Glucose (dextrose)[Output_Value],Glucose (dextrose)[Output_UOM],Glucose (dextrose)[Derivation_Code],"Fatty acids, total polyunsaturated[Output_Value]","Fatty acids, total polyunsaturated[Output_UOM]","Fatty acids, total polyunsaturated[Derivation_Code]","Vitamin C, total ascorbic acid[Output_Value]","Vitamin C, total ascorbic acid[Output_UOM]","Vitamin C, total ascorbic acid[Derivation_Code]","Chromium, Cr[Output_Value]","Chromium, Cr[Output_UOM]","Chromium, Cr[Derivation_Code]",Vitamin E[Output_Value],Vitamin E[Output_UOM],Vitamin E[Derivation_Code],Tryptophan[Output_Value],Tryptophan[Output_UOM],Tryptophan[Derivation_Code],Vitamin B-6[Output_Value],Vitamin B-6[Output_UOM],Vitamin B-6[Derivation_Code],"18:2 n-6 c,c[Output_Value]","18:2 n-6 c,c[Output_UOM]","18:2 n-6 c,c[Derivation_Code]",Valine[Output_Value],Valine[Output_UOM],Valine[Derivation_Code],Vitamin B-12[Output_Value],Vitamin B-12[Output_UOM],Vitamin B-12[Derivation_Code],Serine[Output_Value],Serine[Output_UOM],Serine[Derivation_Code],Vitamin D3 (cholecalciferol)[Output_Value],Vitamin D3 (cholecalciferol)[Output_UOM],Vitamin D3 (cholecalciferol)[Derivation_Code],"Phosphorus, P[Output_Value]","Phosphorus, P[Output_UOM]","Phosphorus, P[Derivation_Code]",Vitamin D (D2 + D3)[Output_Value],Vitamin D (D2 + D3)[Output_UOM],Vitamin D (D2 + D3)[Derivation_Code],Proline[Output_Value],Proline[Output_UOM],Proline[Derivation_Code],Total sugar alcohols[Output_Value],Total sugar alcohols[Output_UOM],Total sugar alcohols[Derivation_Code],Cysteine[Output_Value],Cysteine[Output_UOM],Cysteine[Derivation_Code],"Iodine, I[Output_Value]","Iodine, I[Output_UOM]","Iodine, I[Derivation_Code]",Caffeine[Output_Value],Caffeine[Output_UOM],Caffeine[Derivation_Code],"Fatty acids, total monounsaturated[Output_Value]","Fatty acids, total monounsaturated[Output_UOM]","Fatty acids, total monounsaturated[Derivation_Code]","Vitamin A, IU[Output_Value]","Vitamin A, IU[Output_UOM]","Vitamin A, IU[Derivation_Code]","Chlorine, Cl[Output_Value]","Chlorine, Cl[Output_UOM]","Chlorine, Cl[Derivation_Code]","Zinc, Zn[Output_Value]","Zinc, Zn[Output_UOM]","Zinc, Zn[Derivation_Code]","Fiber, total dietary[Output_Value]","Fiber, total dietary[Output_UOM]","Fiber, total dietary[Derivation_Code]","Iron, Fe[Output_Value]","Iron, Fe[Output_UOM]","Iron, Fe[Derivation_Code]","Fatty acids, total trans[Output_Value]","Fatty acids, total trans[Output_UOM]","Fatty acids, total trans[Derivation_Code]","Molybdenum, Mb[Output_Value]","Molybdenum, Mb[Output_UOM]","Molybdenum, Mb[Derivation_Code]","Calcium, Ca[Output_Value]","Calcium, Ca[Output_UOM]","Calcium, Ca[Derivation_Code]","Fiber, insoluble[Output_Value]","Fiber, insoluble[Output_UOM]","Fiber, insoluble[Derivation_Code]",Vitamin E (alpha-tocopherol)[Output_Value],Vitamin E (alpha-tocopherol)[Output_UOM],Vitamin E (alpha-tocopherol)[Derivation_Code],Ash[Output_Value],Ash[Output_UOM],Ash[Derivation_Code],"Carbohydrate, other[Output_Value]","Carbohydrate, other[Output_UOM]","Carbohydrate, other[Derivation_Code]",Cholesterol[Output_Value],Cholesterol[Output_UOM],Cholesterol[Derivation_Code],"Fiber, soluble[Output_Value]","Fiber, soluble[Output_UOM]","Fiber, soluble[Derivation_Code]","Choline, from phosphotidyl choline[Output_Value]","Choline, from phosphotidyl choline[Output_UOM]","Choline, from phosphotidyl choline[Derivation_Code]",Folic acid[Output_Value],Folic acid[Output_UOM],Folic acid[Derivation_Code],"Carbohydrate, by difference[Output_Value]","Carbohydrate, by difference[Output_UOM]","Carbohydrate, by difference[Derivation_Code]",Leucine[Output_Value],Leucine[Output_UOM],Leucine[Derivation_Code],Cystine[Output_Value],Cystine[Output_UOM],Cystine[Derivation_Code],Total lipid (fat)[Output_Value],Total lipid (fat)[Output_UOM],Total lipid (fat)[Derivation_Code],Glycine[Output_Value],Glycine[Output_UOM],Glycine[Derivation_Code],"18:3 n-3 c,c,c (ALA)[Output_Value]","18:3 n-3 c,c,c (ALA)[Output_UOM]","18:3 n-3 c,c,c (ALA)[Derivation_Code]",Biotin[Output_Value],Biotin[Output_UOM],Biotin[Derivation_Code],"Carotene, beta[Output_Value]","Carotene, beta[Output_UOM]","Carotene, beta[Derivation_Code]",Riboflavin[Output_Value],Riboflavin[Output_UOM],Riboflavin[Derivation_Code],"Choline, total[Output_Value]","Choline, total[Output_UOM]","Choline, total[Derivation_Code]","Fluoride, F[Output_Value]","Fluoride, F[Output_UOM]","Fluoride, F[Derivation_Code]",Pantothenic acid[Output_Value],Pantothenic acid[Output_UOM],Pantothenic acid[Derivation_Code],Arginine[Output_Value],Arginine[Output_UOM],Arginine[Derivation_Code],Thiamin[Output_Value],Thiamin[Output_UOM],Thiamin[Derivation_Code],Inositol[Output_Value],Inositol[Output_UOM],Inositol[Derivation_Code],Vitamin E (label entry primarily)[Output_Value],Vitamin E (label entry primarily)[Output_UOM],Vitamin E (label entry primarily)[Derivation_Code],Lutein + zeaxanthin[Output_Value],Lutein + zeaxanthin[Output_UOM],Lutein + zeaxanthin[Derivation_Code],"Manganese, Mn[Output_Value]","Manganese, Mn[Output_UOM]","Manganese, Mn[Derivation_Code]",Taurine[Output_Value],Taurine[Output_UOM],Taurine[Derivation_Code],"Copper, Cu[Output_Value]","Copper, Cu[Output_UOM]","Copper, Cu[Derivation_Code]","Magnesium, Mg[Output_Value]","Magnesium, Mg[Output_UOM]","Magnesium, Mg[Derivation_Code]",Glutamic acid[Output_Value],Glutamic acid[Output_UOM],Glutamic acid[Derivation_Code],10:0[Output_Value],10:0[Output_UOM],10:0[Derivation_Code],"Folate, DFE[Output_Value]","Folate, DFE[Output_UOM]","Folate, DFE[Derivation_Code]","Sugars, total[Output_Value]","Sugars, total[Output_UOM]","Sugars, total[Derivation_Code]",Ribose[Output_Value],Ribose[Output_UOM],Ribose[Derivation_Code],12:0[Output_Value],12:0[Output_UOM],12:0[Derivation_Code],Xylitol[Output_Value],Xylitol[Output_UOM],Xylitol[Derivation_Code],"Folate, total[Output_Value]","Folate, total[Output_UOM]","Folate, total[Derivation_Code]",18:2 undifferentiated[Output_Value],18:2 undifferentiated[Output_UOM],18:2 undifferentiated[Derivation_Code],Tyrosine[Output_Value],Tyrosine[Output_UOM],Tyrosine[Derivation_Code],Lysine[Output_Value],Lysine[Output_UOM],Lysine[Derivation_Code],Inulin[Output_Value],Inulin[Output_UOM],Inulin[Derivation_Code],"Selenium, Se[Output_Value]","Selenium, Se[Output_UOM]","Selenium, Se[Derivation_Code]",Fructose[Output_Value],Fructose[Output_UOM],Fructose[Derivation_Code],Isoleucine[Output_Value],Isoleucine[Output_UOM],Isoleucine[Derivation_Code],Phenylalanine[Output_Value],Phenylalanine[Output_UOM],Phenylalanine[Derivation_Code],Methionine[Output_Value],Methionine[Output_UOM],Methionine[Derivation_Code],allergy_eggs_milk,allergy_soy_peanuts,allergy_treenuts,allergy_fish_shellfish,allergy_wheat,has_fruits,has_vegetable,has_nuts,has_egg,has_chicken,has_pork,has_beef,has_lamp,has_seafood
45001751,SHELLS & WHITE CHEDDAR CHEESE,LI,2018-04-16 18:27:04,"ORGANIC ENRICHED PETITE PASTA SHELLS [ORGANIC DURUM WHEAT SEMOLINA FLOUR (NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID)], ORGANIC WHITE CHEDDAR CHEESE (ORGANIC CULTURED PASTEURIZED MILK, SALT, ENZYMES, ORGANIC NONFAT MILK, ORGANIC WHEY, DISODIUM PHOSPHATE), ORGANIC NATURAL FLAVOR, ORGANIC NONFAT MILK, LACTIC ACID, CALCIUM SULFATE.",71.0,g,0.67,cup,,,,,2.82,g,LCCS,15.49,g,LCCS,,,,,,,,,,,,,,,,662.0,mg,LCCS,,,,,,,,,,,,,,,,380.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,2.8,g,LCCS,1.01,mg,LCCD,0.0,g,LCCS,,,,0.0,mg,LCCD,,,,,,,,,,,,,14.0,mg,LCCS,,,,,,,,,,64.79,g,LCCS,,,,,,,4.93,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,True,False,False,False,False,False
45001772,BLACK RICE,LI,2018-04-27 11:33:13,MEDIUM GRAIN BLACK RICE.,45.0,g,0.25,cup,,,,,0.0,g,LCCD,8.89,g,LCCS,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,356.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,2.2,g,LCCS,2.4,mg,LCCD,0.0,g,LCCS,,,,0.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,75.56,g,LCCS,,,,,,,3.33,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45001785,"FRESH & EASY, GREEN LENTILS",LI,2018-04-26 10:04:10,GREEN LENTILS.,50.0,g,0.25,cup,,,,,0.0,g,LCCD,26.0,g,LCCS,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,360.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,4.8,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,30.0,g,LCCS,7.2,mg,LCCD,0.0,g,LCCS,,,,40.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,60.0,g,LCCS,,,,,,,1.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,False,False,False,False,False,False,False
45001819,"FRESH & EASY, SWAI FELLETS",LI,2018-01-09 22:42:53,FARM-RAISED SWAI (PANGASIUS HYPOPHTHALMUS).,112.0,g,4.0,ONZ,,,,,0.89,g,LCCS,13.39,g,LCCS,,,,,,,,,,,,,,,,62.0,mg,LCCS,,,,,,,,,,,,,,,,98.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,0.0,g,LCCD,0.0,mg,LCCD,0.0,g,LCCS,,,,36.0,mg,LCCD,,,,,,,,,,,,,36.0,mg,LCCS,,,,,,,,,,0.0,g,LCCD,,,,,,,1.79,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45001821,"FRESH & EASY, MAHI MAHI FILLETS",LI,2018-03-27 18:39:05,WILD CAUGHT MAHI MAHI.,112.0,g,4.0,ONZ,,,,,0.0,g,LCCD,18.75,g,LCCS,,,,,,,,,,,,,,,,125.0,mg,LCCS,,,,,,,,,,,,,,,,80.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,IU,LCCD,,,,,,,0.0,g,LCCD,1.61,mg,LCCD,0.0,g,LCCS,,,,0.0,mg,LCCD,,,,,,,,,,,,,71.0,mg,LCCS,,,,,,,,,,0.0,g,LCCD,,,,,,,0.89,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45001866,MINI MUFFINS,LI,2017-12-31 03:19:32,"SOYBEAN OIL, SUGAR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID, MALTED BARLEY FLOUR), EGGS, MILK, WALNUTS, BANANAS WITH ASCORBIC ACID AND CITRIC ACID, MODIFIED CORN STARCH. CONTAINS 2% OR LESS OF WHEY, EMULSIFIER (MONOGLYCERIDES, PROPYLENE GLYCOL MONOESTERS, SODIUM STEAROYL LACTYLATE, CALCIUM SILICATE), WHEAT GLUTEN, SOY LECITHIN, WHEAT STARCH, BANANA EMULSION (ARTIFICIAL FLAVOR, WATER, PROPYLENE GLYCOL, TRAGACANTH GUM, CITRIC ACID, SODIUM BENZOATE), SALT, CAKE FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), ACIDIC SODIUM ALUMINUM PHOSPHATE WITH ALUMINUM SULFATE, SODIUM BICARBONATE, CALCIUM PROPIONATE (PRESERVATIVE), CARAMEL COLOR ALMOND FLOUR.",50.0,g,2.0,MUFFINS,,,,,4.0,g,LCCS,6.0,g,LCCS,,,,,,,,,,,,,,,,320.0,mg,LCCS,,,,,,,,,,,,,,,,420.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,12.0,g,LCCS,2.4,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,g,LCCS,0.0,IU,LCCD,,,,,,,2.0,g,LCCS,2.16,mg,LCCD,0.0,g,LCCS,,,,80.0,mg,LCCD,,,,,,,,,,,,,50.0,mg,LCCS,,,,,,,,,,46.0,g,LCCS,,,,,,,26.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,True,True,True,True,False,False,False,False
45001908,"CULINARIA, KAMUT BLEND RICE MIX",LI,2018-04-27 11:48:50,"KAMUT BRAND KHORASAN WHEAT, COLUSARI RED RICE, WILD RICE.",45.0,g,0.25,cup,,,,,0.0,g,LCCD,11.11,g,LCCS,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,378.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,13.3,g,LCCS,3.2,mg,LCCD,0.0,g,LCCS,,,,44.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,75.56,g,LCCS,,,,,,,2.22,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False
45001928,SUPER GREENS!,LI,2017-12-22 22:44:47,"BABY RED CHARD, BABY TAT SOI, BABY SPINACH, BABY GREEN SWISS CHARD, BABY ARUGULA.",85.0,g,3.0,cup,,,,,0.0,g,LCCD,2.35,g,LCCS,,,,,,,,,,,,,442.4,mcg,LCCD,112.0,mg,LCCS,,,,,,,,,,,,,,,,24.0,kcal,LCCS,,,,435.0,mg,LCCS,,,,,,,,,,,,,,,,49.4,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7059.0,IU,LCCD,,,,,,,2.4,g,LCCS,1.69,mg,LCCD,0.0,g,LCCS,,,,118.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,3.53,g,LCCS,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,47.0,mg,LCCD,,,,,,,,,,1.18,g,LCSL,,,,,,,,,,94.0,mcg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45001939,TZATZIKI SAUCE,LI,2018-04-27 11:18:35,"SOUR CREAM (GRADE A CULTURED CREAM, ENZYME), LOW-FAT PLAIN YOGURT (GRADE A PASTEURIZED CULTURED LOW-FAT MILK, NON-FAT DRY MILK, AND GELATIN), FRESH CUCUMBERS, FRESH GARLIC, LEMON JUICE, OIL BLEND (CANOLA OIL, EXTRA VIRGIN OLIVE OIL), WHITE WINE VINEGAR (CONTAINS SULFITES), CULTURED MILK (SKIM MILK, CULTURED SKIM MILK), SPICES, GUAR GUM, XANTHAN GUM.",30.0,g,2.0,Tbsp,,,,,5.0,g,LCCS,3.33,g,LCCS,,,,,,,,,,,,,,,,83.0,mg,LCCS,,,,,,,,,,,,,,,,133.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,4.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,IU,LCCD,,,,,,,0.0,g,LCCD,0.0,mg,LCCD,0.0,g,LCCS,,,,133.0,mg,LCCD,,,,,,,,,,,,,17.0,mg,LCCS,,,,,,,,,,6.67,g,LCCS,,,,,,,10.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,True,True,False,True,False,False,False,False,False
45001987,ORGANIC CHEESE,LI,2018-04-29 03:03:57,"PASTEURIZED ORGANIC MILK, ORGANIC JALAPENO PEPPERS, ORGANIC BELL PEPPERS, CHEESE CULTURES, SEA SALT AND VEGETABLE ENZYMES.",28.0,g,1.0,ONZ,,,,,17.86,g,LCCS,25.0,g,LCCS,,,,,,,,,,,,,,,,607.0,mg,LCCS,,,,,,,,,,,,,,,,393.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.0,IU,LCCD,,,,,,,0.0,g,LCCS,0.0,mg,LCCD,0.0,g,LCCS,,,,714.0,mg,LCCD,,,,,,,,,,,,,107.0,mg,LCCS,,,,,,,,,,3.57,g,LCCS,,,,,,,32.14,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,False,True,False,False,False,False,False
45001989,CORN FLAKES,LI,2018-04-27 13:52:13,"ORGANIC MILLED CORN, SEA SALT.",34.0,g,1.0,cup,,,,,0.0,g,LCCD,8.82,g,LCCS,,,,,,,,,,,,,,,,176.0,mg,LCCS,,,,,,,,,,,,,,,,382.0,kcal,LCCS,,,,176.0,mg,LCCS,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,294.0,IU,LCCD,,,,,,,2.9,g,LCCS,1.06,mg,LCCD,0.0,g,LCCS,,,,0.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,88.24,g,LCCS,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,mg,LCCD,,,,,,,,,,0.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45002014,VANILLA ALMOND NATURALLY FLAVORED CLUSTERS & FLAKES,LI,2018-04-29 04:22:28,"CORN FLOUR, WHOLE ROLLED OATS, MILLED CANE SUGAR, ALMONDS, VEGETABLE OIL (CANOLA AND/OR SAFFLOWER AND/OR SUNFLOWER OIL), RICE FLOUR, BARLEY MALT SYRUP, CORNSTARCH, BROWN RICE SYRUP, SALT, NATURAL FLAVOR, CINNAMON BARK, ANNATTO (FOR COLOR), TURMERIC (FOR COLOR), PURPLE CARROT JUICE (FOR COLOR), GINGER ROOT, CARDAMOM SEED, BLACK PEPPER, CLOVE BUD.",55.0,g,1.0,cup,,,,,0.91,g,LCCS,9.09,g,LCCS,,,,,,,,,,,,,,,,382.0,mg,LCCS,,,,,,,,,,,,,,,,436.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,5.5,g,LCCS,1.96,mg,LCCD,0.0,g,LCCS,,,,36.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,76.36,g,LCCS,,,,,,,10.91,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,True,False,False,False,False,False,False,False
45002133,ORGANIC NONFAT YOGURT,LI,2018-04-29 20:20:23,"ORGANIC CULTURED PASTEURIZED NONFAT MILK, ORGANIC CANE SUGAR, ORGANIC STRAWBERRIES, ORGANIC GUAVA PUREE, NATURAL FLAVOR, ORGANIC LOCUST BEAN GUM, PECTIN, VEGETABLE JUICE FOR COLOR.",170.0,g,1.0,CONTAINER,,,,,0.0,g,LCCD,4.12,g,LCCS,,,,,,,,,,,,,,,,47.0,mg,LCCS,,,,,,,,,,,,,,,,76.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,5.3,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,0.0,g,LCCD,0.85,mg,LCCD,0.0,g,LCCS,,,,147.0,mg,LCCD,,,,,,,,,,,,,6.0,mg,LCCS,,,,,,,,,,14.71,g,LCCS,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.76,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,True,True,False,True,False,False,False,False,False
45002164,STRAWBERRY SAUCE,LI,2018-04-29 20:33:47,"ORGANIC STRAWBERRIES, ORGANIC GRAPE JUICE CONCENTRATE",35.0,g,2.0,Tbsp,,,,,0.0,g,LCCD,0.0,g,LCCS,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,286.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,3.4,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,0.0,g,LCCD,0.0,mg,LCCD,0.0,g,LCCS,,,,0.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,71.43,g,LCCS,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,True,False,False,False,False,False,False,False
45002191,ANGEL FOOD CAKE,LI,2018-04-30 18:16:32,"EGG WHITES (WITH TRIETHYL CITRATE FOR WHIPPING), SUGAR, BLEACHED ENRICHED FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID). CONTAINS 2% OR LESS OF SALT, CALCIUM SULFATE, MONOCALCIUM PHOSPHATE, ADIPIC ACID, WHEAT AND CORN STARCH, NATURAL AND ARTIFICIAL FLAVORS, SODIUM DIACETATE (PRESERVATIVE).",46.0,g,0.125,CAKE,,,,,0.0,g,LCCD,6.52,g,LCCS,,,,,,,,,,,,,,,,304.0,mg,LCCS,,,,,,,,,,,,,,,,304.0,kcal,LCCS,,,,,,,,,,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,IU,LCCD,,,,,,,2.2,g,LCSL,0.0,mg,LCCD,0.0,g,LCCS,,,,0.0,mg,LCCD,,,,,,,,,,,,,0.0,mg,LCCD,,,,,,,,,,67.39,g,LCCS,,,,,,,0.0,g,LCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.65,g,LCCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,False,True,False,True,False,False,False,False,False
